,trial_num,jspsychID,stimulus,time_elapse,causal_rating,animacy_rating,cause_rt,anim_rt,trial_rt,subject_id,vid_num,outcome,cf,agent
769,40,dksxnsd62qspmg9,13_a_out_out.mp4,638872.0,87,100,11170.20000000298,14611.5,15605.20000000298,28,13,out,out,animate
770,44,yngh1u01snkzl99,16_p_out_out.mp4,1711027.0,1,1,27591.90000000596,21727.60000000149,28538.30000000447,17,16,out,out,inanimate
771,41,dksxnsd62qspmg9,04_p_in_out.mp4,648250.0,15,36,4434.9000000059605,6842.800000011921,7867.4000000059605,28,04,in,out,inanimate
772,20,1z2qa8k94m5nhuz,23_a_out_in.mp4,567988.0,37,100,17093.200000047684,20831.5,21797.299999952316,29,23,out,in,animate
773,42,dksxnsd62qspmg9,21_a_out_in.mp4,655998.0,84,100,4218.5,6395.5,7240.600000008941,28,21,out,in,animate
774,37,njqwqy2uvk45qo4,02_p_in_out.mp4,1420300.0,100,1,18426.900000035763,34029.10000002384,35189.5,25,02,in,out,inanimate
775,21,1z2qa8k94m5nhuz,19_a_out_in.mp4,576341.0,100,100,4825.800000071526,5955.700000047684,7098.600000023842,29,19,out,in,animate
776,43,dksxnsd62qspmg9,14_p_out_out.mp4,672244.0,76,24,12065.5,13128.699999988079,14490.699999988079,28,14,out,out,inanimate
777,38,njqwqy2uvk45qo4,09_a_in_in.mp4,1436785.0,100,100,12674.899999976158,14975.199999988079,16199.100000023842,25,09,in,in,animate
778,22,1z2qa8k94m5nhuz,11_a_in_in.mp4,588901.0,11,100,5066.399999976158,9970.300000071526,11050.300000071526,29,11,in,in,animate
779,19,lntq1tu3mh22jor,09_p_in_in.mp4,1321223.0,1,100,33853.30000001192,35548.0,36149.700000047684,26,09,in,in,inanimate
780,45,yngh1u01snkzl99,04_p_in_out.mp4,1738319.0,83,1,17204.10000000149,22910.30000000447,26532.30000000447,17,04,in,out,inanimate
781,44,dksxnsd62qspmg9,22_a_out_in.mp4,679982.0,75,100,4570.699999988079,5867.5999999940395,6726.5999999940395,28,22,out,in,animate
782,39,njqwqy2uvk45qo4,01_a_in_out.mp4,1449663.0,100,100,7329.5,9761.600000023842,11100.600000023842,25,01,in,out,animate
783,39,307xl96xevy258j,13_p_out_out.mp4,1471651.0,59,18,40731.60000002384,46105.0,47687.10000002384,24,13,out,out,inanimate
784,45,dksxnsd62qspmg9,03_p_in_out.mp4,698683.0,77,69,11181.29999999702,16190.29999999702,16943.89999999106,28,03,in,out,inanimate
785,23,1z2qa8k94m5nhuz,05_a_in_out.mp4,615596.0,100,100,22163.0,23492.0,25187.799999952316,29,05,in,out,animate
786,20,lntq1tu3mh22jor,10_a_in_in.mp4,1350914.0,1,100,27858.80000001192,28878.69999998808,29437.69999998808,26,10,in,in,animate
787,46,yngh1u01snkzl99,21_a_out_in.mp4,1772172.0,18,100,21062.19999999553,25484.0,32095.69999999553,17,21,out,in,animate
788,40,njqwqy2uvk45qo4,24_a_out_in.mp4,1476035.0,1,100,20491.19999998808,24245.0,25813.299999952316,25,24,out,in,animate
789,40,307xl96xevy258j,13_a_out_out.mp4,1499673.0,98,96,22769.199999928474,24968.899999976158,26730.0,24,13,out,out,animate
790,21,lntq1tu3mh22jor,22_a_out_in.mp4,1363271.0,100,100,10601.400000035763,9664.300000011921,11101.700000047684,26,22,out,in,animate
791,46,dksxnsd62qspmg9,07_p_in_in.mp4,717564.0,3,16,12925.20000000298,16235.5,17125.10000000894,28,07,in,in,inanimate
792,41,njqwqy2uvk45qo4,12_a_in_in.mp4,1492124.0,1,100,9413.199999988079,13680.0,15052.5,25,12,in,in,animate
793,22,lntq1tu3mh22jor,08_a_in_in.mp4,1375471.0,1,100,8648.400000035763,10410.200000047684,10946.200000047684,26,08,in,in,animate
794,47,yngh1u01snkzl99,21_p_out_in.mp4,1792768.0,16,1,14833.40000000596,17277.20000000298,20087.90000000596,17,21,out,in,inanimate
795,47,dksxnsd62qspmg9,10_a_in_in.mp4,729330.0,2,99,5700.4000000059605,8236.40000000596,10005.300000011921,28,10,in,in,animate
796,24,1z2qa8k94m5nhuz,24_p_out_in.mp4,646676.0,1,13,15624.399999976158,29520.0,30320.0,29,24,out,in,inanimate
797,41,307xl96xevy258j,18_p_out_out.mp4,1516590.0,78,11,11311.5,14402.600000023842,15855.400000095367,24,18,out,out,inanimate
798,48,dksxnsd62qspmg9,06_p_in_out.mp4,737030.0,100,16,4733.800000011921,6411.4000000059605,7437.4000000059605,28,06,in,out,inanimate
799,23,lntq1tu3mh22jor,19_a_out_in.mp4,1387540.0,100,100,9702.100000023842,11023.0,11563.900000035763,26,19,out,in,animate
800,25,1z2qa8k94m5nhuz,07_p_in_in.mp4,656756.0,1,1,6555.300000071526,8531.100000023842,9075.600000023842,29,07,in,in,inanimate
801,42,307xl96xevy258j,09_p_in_in.mp4,1534273.0,82,11,12117.599999904633,15362.5,17393.399999976158,24,09,in,in,inanimate
802,26,1z2qa8k94m5nhuz,18_p_out_out.mp4,668933.0,1,1,9527.899999976158,10591.100000023842,11672.399999976158,29,18,out,out,inanimate
803,42,njqwqy2uvk45qo4,23_p_out_in.mp4,1517434.0,1,1,14391.100000023842,23042.600000023842,24527.19999998808,25,23,out,in,inanimate
804,24,lntq1tu3mh22jor,14_a_out_out.mp4,1408193.0,100,100,16840.299999952316,18120.399999976158,18648.5,26,14,out,out,animate
805,48,yngh1u01snkzl99,01_p_in_out.mp4,1825342.0,33,1,29091.60000000149,30789.90000000596,32311.80000000447,17,01,in,out,inanimate
806,25,lntq1tu3mh22jor,02_a_in_out.mp4,1416758.0,1,100,6259.5,7369.5,8061.0,26,02,in,out,animate
807,27,1z2qa8k94m5nhuz,13_p_out_out.mp4,685900.0,88,1,10421.0,11422.0,14956.399999976158,29,13,out,out,inanimate
808,26,lntq1tu3mh22jor,21_p_out_in.mp4,1427862.0,1,100,8693.699999988079,9757.0,10350.599999964237,26,21,out,in,inanimate
809,43,njqwqy2uvk45qo4,11_p_in_in.mp4,1545545.0,100,1,11002.800000011921,24809.5,26316.80000001192,25,11,in,in,inanimate
810,28,1z2qa8k94m5nhuz,05_p_in_out.mp4,698340.0,100,1,9107.899999976158,10836.100000023842,11436.299999952316,29,05,in,out,inanimate
811,43,307xl96xevy258j,11_p_in_in.mp4,1572497.0,68,11,29281.799999952316,32118.899999976158,36445.39999997616,24,11,in,in,inanimate
812,27,lntq1tu3mh22jor,09_a_in_in.mp4,1437573.0,1,100,6236.300000011921,7732.399999976158,8707.199999988079,26,09,in,in,animate
813,44,njqwqy2uvk45qo4,04_p_in_out.mp4,1558227.0,100,1,7812.599999964237,9720.5,11373.399999976158,25,04,in,out,inanimate
814,45,njqwqy2uvk45qo4,15_a_out_out.mp4,1570349.0,1,100,6532.400000035763,9929.100000023842,11314.900000035763,25,15,out,out,animate
815,29,1z2qa8k94m5nhuz,23_p_out_in.mp4,724436.0,63,1,20742.600000023842,25214.700000047684,25838.200000047684,29,23,out,in,inanimate
816,28,lntq1tu3mh22jor,15_p_out_out.mp4,1456724.0,1,100,15525.800000011921,16540.80000001192,17146.600000023842,26,15,out,out,inanimate
817,29,lntq1tu3mh22jor,24_p_out_in.mp4,1464035.0,1,100,4631.100000023842,6047.100000023842,6555.900000035763,26,24,out,in,inanimate
818,30,1z2qa8k94m5nhuz,14_p_out_out.mp4,734469.0,100,1,6618.100000023842,7513.5,8522.200000047684,29,14,out,out,inanimate
819,44,307xl96xevy258j,06_p_in_out.mp4,1605626.0,80,5,26902.699999928474,30421.600000023842,31581.199999928474,24,06,in,out,inanimate
820,30,lntq1tu3mh22jor,08_p_in_in.mp4,1474836.0,1,100,8728.800000011921,9946.0,10546.600000023842,26,08,in,in,inanimate
821,46,njqwqy2uvk45qo4,19_p_out_in.mp4,1593449.0,100,1,8151.5,20007.099999964237,21312.69999998808,25,19,out,in,inanimate
822,31,1z2qa8k94m5nhuz,20_a_out_in.mp4,747060.0,100,100,9752.199999928474,10801.100000023842,11335.600000023842,29,20,out,in,animate
823,31,lntq1tu3mh22jor,18_p_out_out.mp4,1485462.0,1,100,7742.899999976158,9242.599999964237,9871.800000011921,26,18,out,out,inanimate
824,32,1z2qa8k94m5nhuz,04_a_in_out.mp4,755236.0,100,100,4870.0,5814.0,6916.5,29,04,in,out,animate
825,45,307xl96xevy258j,10_a_in_in.mp4,1628822.0,99,97,16156.100000023842,18051.0,21420.399999976158,24,10,in,in,animate
826,47,njqwqy2uvk45qo4,06_a_in_out.mp4,1612665.0,100,100,7343.399999976158,15525.899999976158,17917.80000001192,25,06,in,out,animate
827,32,lntq1tu3mh22jor,03_p_in_out.mp4,1498894.0,100,100,9534.300000011921,10859.5,11427.399999976158,26,03,in,out,inanimate
828,33,1z2qa8k94m5nhuz,20_p_out_in.mp4,767676.0,75,1,5850.399999976158,10610.700000047684,11185.799999952316,29,20,out,in,inanimate
829,33,lntq1tu3mh22jor,05_p_in_out.mp4,1506130.0,100,100,4843.600000023842,6329.100000023842,6981.199999988079,26,05,in,out,inanimate
830,34,1z2qa8k94m5nhuz,15_a_out_out.mp4,779733.0,1,100,10248.300000071526,11190.800000071526,11800.100000023842,29,15,out,out,animate
831,1,z7kgztrmwt90l5g,12_a_in_in.mp4,231890.0,100,100,30597.29999999702,53604.89999999106,55314.89999999106,31,12,in,in,animate
832,34,lntq1tu3mh22jor,01_a_in_out.mp4,1520747.0,1,100,9779.5,13635.899999976158,14112.699999988079,26,01,in,out,animate
833,35,1z2qa8k94m5nhuz,10_a_in_in.mp4,791995.0,1,100,8597.100000023842,9621.0,10252.200000047684,29,10,in,in,animate
834,36,1z2qa8k94m5nhuz,16_a_out_out.mp4,800611.0,1,100,4930.0,6264.899999976158,6857.299999952316,29,16,out,out,animate
835,46,307xl96xevy258j,20_a_out_in.mp4,1669581.0,86,99,35119.300000071526,38342.0,39707.300000071526,24,20,out,in,animate
836,35,lntq1tu3mh22jor,12_p_in_in.mp4,1535719.0,1,100,12293.800000011921,13688.5,14216.599999964237,26,12,in,in,inanimate
837,48,njqwqy2uvk45qo4,13_p_out_out.mp4,1654344.0,1,1,19320.600000023842,39327.40000003576,40857.10000002384,25,13,out,out,inanimate
838,37,1z2qa8k94m5nhuz,08_p_in_in.mp4,808859.0,1,1,4616.5,5712.299999952316,7238.799999952316,29,08,in,in,inanimate
839,36,lntq1tu3mh22jor,07_a_in_in.mp4,1544644.0,1,100,6531.0,7975.900000035763,8660.0,26,07,in,in,animate
840,38,1z2qa8k94m5nhuz,04_p_in_out.mp4,821483.0,100,1,6582.800000071526,10164.800000071526,10869.100000023842,29,04,in,out,inanimate
841,37,lntq1tu3mh22jor,10_p_in_in.mp4,1558341.0,1,100,10611.600000023842,12160.600000023842,12692.600000023842,26,10,in,in,inanimate
842,47,307xl96xevy258j,01_a_in_out.mp4,1697174.0,100,100,23807.899999976158,25212.199999928474,26793.099999904633,24,01,in,out,animate
843,39,1z2qa8k94m5nhuz,03_a_in_out.mp4,829091.0,100,100,4473.5,5963.700000047684,6849.600000023842,29,03,in,out,animate
844,2,z7kgztrmwt90l5g,04_p_in_out.mp4,277542.0,1,100,33566.79999999702,43736.39999999106,44637.5,31,04,in,out,inanimate
845,38,lntq1tu3mh22jor,21_a_out_in.mp4,1570428.0,100,100,8700.5,9699.600000023842,10333.100000023842,26,21,out,in,animate
846,40,1z2qa8k94m5nhuz,17_a_out_out.mp4,838475.0,1,100,5400.100000023842,7727.399999976158,8375.5,29,17,out,out,animate
847,41,1z2qa8k94m5nhuz,18_a_out_out.mp4,845212.0,1,100,4231.0,5688.0,6231.800000071526,29,18,out,out,animate
848,39,lntq1tu3mh22jor,13_a_out_out.mp4,1582824.0,1,100,9880.600000023842,11279.800000011921,11891.600000023842,26,13,out,out,animate
849,48,307xl96xevy258j,23_a_out_in.mp4,1724052.0,98,99,22285.099999904633,24193.899999976158,26607.399999976158,24,23,out,in,animate
850,42,1z2qa8k94m5nhuz,15_p_out_out.mp4,859700.0,78,1,10344.199999928474,11623.5,12728.599999904633,29,15,out,out,inanimate
851,40,lntq1tu3mh22jor,04_a_in_out.mp4,1592039.0,100,100,5463.900000035763,6668.400000035763,7198.300000011921,26,04,in,out,animate
852,3,z7kgztrmwt90l5g,20_p_out_in.mp4,312965.0,100,100,23366.69999998808,32922.89999999106,33646.09999999404,31,20,out,in,inanimate
853,43,1z2qa8k94m5nhuz,22_a_out_in.mp4,872164.0,86,100,5676.800000071526,10181.700000047684,10709.300000071526,29,22,out,in,animate
854,41,lntq1tu3mh22jor,16_a_out_out.mp4,1605441.0,1,66,9737.199999988079,11814.099999964237,12396.5,26,16,out,out,animate
855,42,lntq1tu3mh22jor,06_p_in_out.mp4,1616420.0,100,100,7879.699999988079,9314.699999988079,9975.799999952316,26,06,in,out,inanimate
856,44,1z2qa8k94m5nhuz,03_p_in_out.mp4,894924.0,100,1,17757.299999952316,19636.399999976158,20364.299999952316,29,03,in,out,inanimate
857,4,z7kgztrmwt90l5g,21_p_out_in.mp4,344644.0,1,72,19227.20000000298,28779.20000000298,29663.5,31,21,out,in,inanimate
858,43,lntq1tu3mh22jor,11_a_in_in.mp4,1629013.0,100,100,9612.800000011921,11059.800000011921,11588.5,26,11,in,in,animate
859,45,1z2qa8k94m5nhuz,21_a_out_in.mp4,920052.0,93,100,21682.700000047684,22842.399999976158,23617.5,29,21,out,in,animate
860,5,z7kgztrmwt90l5g,22_p_out_in.mp4,373444.0,10,89,22924.40000000596,27548.60000000894,28281.70000000298,31,22,out,in,inanimate
861,46,1z2qa8k94m5nhuz,21_p_out_in.mp4,932668.0,97,1,9948.300000071526,11267.200000047684,11860.5,29,21,out,in,inanimate
862,44,lntq1tu3mh22jor,07_p_in_in.mp4,1669413.0,1,100,36862.10000002384,38012.69999998808,38644.60000002384,26,07,in,in,inanimate
863,45,lntq1tu3mh22jor,06_a_in_out.mp4,1676536.0,100,100,3789.399999976158,4735.399999976158,5368.399999976158,26,06,in,out,animate
864,47,1z2qa8k94m5nhuz,12_p_in_in.mp4,945620.0,1,1,6979.600000023842,8084.600000023842,11693.300000071526,29,12,in,in,inanimate
865,46,lntq1tu3mh22jor,04_p_in_out.mp4,1683834.0,100,100,4184.599999964237,5494.399999976158,6044.300000011921,26,04,in,out,inanimate
866,6,z7kgztrmwt90l5g,01_p_in_out.mp4,400542.0,100,81,12703.79999999702,26122.09999999404,26834.59999999404,31,01,in,out,inanimate
867,48,1z2qa8k94m5nhuz,02_a_in_out.mp4,960876.0,11,100,6101.699999928474,12197.5,14750.299999952316,29,02,in,out,animate
868,47,lntq1tu3mh22jor,20_p_out_in.mp4,1697511.0,100,100,10364.899999976158,11072.399999976158,11673.399999976158,26,20,out,in,inanimate
869,7,z7kgztrmwt90l5g,04_a_in_out.mp4,414720.0,74,75,11573.10000000894,13320.70000000298,13913.40000000596,31,04,in,out,animate
870,48,lntq1tu3mh22jor,01_p_in_out.mp4,1704892.0,1,100,4605.5,6080.800000011921,6625.699999988079,26,01,in,out,inanimate
871,8,z7kgztrmwt90l5g,06_a_in_out.mp4,435135.0,100,73,10507.10000000894,17337.29999999702,18401.5,31,06,in,out,animate
872,9,z7kgztrmwt90l5g,15_p_out_out.mp4,459743.0,4,40,11071.59999999404,21070.29999999702,22594.39999999106,31,15,out,out,inanimate
873,10,z7kgztrmwt90l5g,22_a_out_in.mp4,501506.0,19,91,34170.59999999404,38313.5,39999.40000000596,31,22,out,in,animate
874,11,z7kgztrmwt90l5g,10_a_in_in.mp4,510322.0,81,82,5551.4000000059605,7217.0,8302.09999999404,31,10,in,in,animate
875,12,z7kgztrmwt90l5g,01_a_in_out.mp4,524770.0,97,81,4575.0,12681.70000000298,13442.70000000298,31,01,in,out,animate
876,13,z7kgztrmwt90l5g,07_p_in_in.mp4,561180.0,1,14,26261.19999998808,33154.5,34404.89999999106,31,07,in,in,inanimate
877,14,z7kgztrmwt90l5g,20_a_out_in.mp4,576240.0,100,100,6192.70000000298,10392.70000000298,14303.40000000596,31,20,out,in,animate
878,1,9b3yb9fsrk4mwab,03_a_in_out.mp4,97020.0,100,100,13789.100000023842,15140.300000011921,16911.0,32,03,in,out,animate
879,15,z7kgztrmwt90l5g,11_p_in_in.mp4,587558.0,100,30,5285.600000008941,9829.800000011921,10562.20000000298,31,11,in,in,inanimate
880,2,9b3yb9fsrk4mwab,07_p_in_in.mp4,120585.0,1,1,18398.799999952316,20143.899999976158,21529.899999976158,32,07,in,in,inanimate
881,16,z7kgztrmwt90l5g,21_a_out_in.mp4,615766.0,34,37,21706.5,25422.20000000298,26198.60000000894,31,21,out,in,animate
882,17,z7kgztrmwt90l5g,23_a_out_in.mp4,625782.0,100,100,4238.5,8894.20000000298,9759.40000000596,31,23,out,in,animate
883,3,9b3yb9fsrk4mwab,24_a_out_in.mp4,141815.0,1,100,12176.300000011921,15775.200000047684,19172.600000023842,32,24,out,in,animate
884,18,z7kgztrmwt90l5g,18_a_out_out.mp4,651453.0,100,72,18625.89999999106,23697.89999999106,25415.19999998808,31,18,out,out,animate
885,19,z7kgztrmwt90l5g,09_p_in_in.mp4,664472.0,100,33,6051.5,11073.40000000596,11762.20000000298,31,09,in,in,inanimate
886,20,z7kgztrmwt90l5g,10_p_in_in.mp4,674396.0,78,61,6566.399999991059,8728.0,9668.20000000298,31,10,in,in,inanimate
887,21,z7kgztrmwt90l5g,03_p_in_out.mp4,704867.0,67,43,21883.30000001192,27083.10000000894,29214.30000001192,31,03,in,out,inanimate
888,4,9b3yb9fsrk4mwab,20_a_out_in.mp4,220005.0,1,100,68602.39999997616,76457.0,77876.10000002384,32,20,out,in,animate
889,22,z7kgztrmwt90l5g,08_a_in_in.mp4,719080.0,1,33,4801.70000000298,12603.0,13455.79999999702,31,08,in,in,animate
890,5,9b3yb9fsrk4mwab,06_p_in_out.mp4,233162.0,100,1,7626.800000011921,11076.800000011921,12373.700000047684,32,06,in,out,inanimate
891,23,z7kgztrmwt90l5g,12_p_in_in.mp4,740809.0,54,39,8311.89999999106,18605.0,19968.79999999702,31,12,in,in,inanimate
892,6,9b3yb9fsrk4mwab,20_p_out_in.mp4,264209.0,100,1,26127.5,28087.100000023842,29513.700000047684,32,20,out,in,inanimate
893,24,z7kgztrmwt90l5g,17_a_out_out.mp4,759083.0,80,100,15494.10000000894,6094.9000000059605,17018.5,31,17,out,out,animate
894,25,z7kgztrmwt90l5g,07_a_in_in.mp4,773760.0,1,5,8282.90000000596,12416.20000000298,13421.09999999404,31,07,in,in,animate
895,26,z7kgztrmwt90l5g,06_p_in_out.mp4,785235.0,100,43,3916.2000000029802,10504.60000000894,11219.0,31,06,in,out,inanimate
896,7,9b3yb9fsrk4mwab,11_p_in_in.mp4,300235.0,1,1,31451.100000023842,33197.30000001192,34472.60000002384,32,11,in,in,inanimate
897,27,z7kgztrmwt90l5g,11_a_in_in.mp4,794258.0,97,74,4928.29999999702,7110.0,7767.70000000298,31,11,in,in,animate
898,8,9b3yb9fsrk4mwab,19_a_out_in.mp4,314426.0,1,100,10155.400000035763,12126.400000035763,13415.699999988079,32,19,out,in,animate
899,28,z7kgztrmwt90l5g,23_p_out_in.mp4,806143.0,100,41,6185.5,9244.10000000894,10128.70000000298,31,23,out,in,inanimate
900,29,z7kgztrmwt90l5g,15_a_out_out.mp4,821158.0,29,43,10651.0,12772.60000000894,13509.10000000894,31,15,out,out,animate
901,9,9b3yb9fsrk4mwab,12_a_in_in.mp4,346380.0,1,100,25236.100000023842,30187.80000001192,31656.600000023842,32,12,in,in,animate
902,30,z7kgztrmwt90l5g,09_a_in_in.mp4,835206.0,100,67,10849.79999999702,12915.199999988079,13792.09999999404,31,09,in,in,animate
903,31,z7kgztrmwt90l5g,24_p_out_in.mp4,845710.0,86,36,6728.70000000298,9479.29999999702,10248.0,31,24,out,in,inanimate
904,32,z7kgztrmwt90l5g,02_a_in_out.mp4,854364.0,100,87,5060.0,6394.699999988079,7898.399999991059,31,02,in,out,animate
905,33,z7kgztrmwt90l5g,16_a_out_out.mp4,864600.0,90,95,4831.399999991059,7565.79999999702,8479.39999999106,31,16,out,out,animate
906,10,9b3yb9fsrk4mwab,03_p_in_out.mp4,377267.0,100,1,14589.100000023842,28335.5,29612.30000001192,32,03,in,out,inanimate
907,34,z7kgztrmwt90l5g,02_p_in_out.mp4,875280.0,59,54,5565.399999991059,9476.79999999702,10173.5,31,02,in,out,inanimate
908,11,9b3yb9fsrk4mwab,07_a_in_in.mp4,399407.0,1,100,17021.30000001192,19291.700000047684,20618.80000001192,32,07,in,in,animate
909,35,z7kgztrmwt90l5g,17_p_out_out.mp4,889093.0,58,57,5748.70000000298,10915.0,11807.60000000894,31,17,out,out,inanimate
910,36,z7kgztrmwt90l5g,24_a_out_in.mp4,898896.0,84,58,4733.70000000298,7071.5999999940395,8540.79999999702,31,24,out,in,animate
911,12,9b3yb9fsrk4mwab,16_a_out_out.mp4,414433.0,1,100,7569.400000035763,9373.699999988079,14754.199999988079,32,16,out,out,animate
912,37,z7kgztrmwt90l5g,14_p_out_out.mp4,908274.0,69,41,6152.800000011921,7592.5,8370.20000000298,31,14,out,out,inanimate
913,13,9b3yb9fsrk4mwab,08_p_in_in.mp4,432676.0,1,1,10198.0,15804.400000035763,17190.0,32,08,in,in,inanimate
914,38,z7kgztrmwt90l5g,05_a_in_out.mp4,924698.0,88,78,11697.40000000596,13963.300000011921,14916.40000000596,31,05,in,out,animate
915,39,z7kgztrmwt90l5g,18_p_out_out.mp4,932593.0,100,68,4965.0,6629.20000000298,7389.600000008941,31,18,out,out,inanimate
916,40,z7kgztrmwt90l5g,13_p_out_out.mp4,949883.0,61,76,10847.29999999702,14254.29999999702,15783.5,31,13,out,out,inanimate
917,41,z7kgztrmwt90l5g,19_p_out_in.mp4,965151.0,73,62,11337.300000011921,14047.60000000894,14760.60000000894,31,19,out,in,inanimate
918,42,z7kgztrmwt90l5g,03_a_in_out.mp4,975518.0,100,79,6080.5999999940395,8263.89999999106,10111.79999999702,31,03,in,out,animate
919,43,z7kgztrmwt90l5g,13_a_out_out.mp4,985732.0,100,71,4790.0999999940395,8141.0,8957.79999999702,31,13,out,out,animate
920,44,z7kgztrmwt90l5g,08_p_in_in.mp4,1002164.0,1,34,9807.79999999702,12476.70000000298,15925.29999999702,31,08,in,in,inanimate
921,45,z7kgztrmwt90l5g,05_p_in_out.mp4,1014761.0,95,27,4936.0999999940395,10359.89999999106,12341.699999988079,31,05,in,out,inanimate
922,14,9b3yb9fsrk4mwab,10_a_in_in.mp4,534655.0,100,100,96479.59999996424,98996.19999998808,100177.5,32,10,in,in,animate
923,46,z7kgztrmwt90l5g,19_a_out_in.mp4,1026038.0,93,98,7301.0,10227.29999999702,11020.29999999702,31,19,out,in,animate
924,47,z7kgztrmwt90l5g,14_a_out_out.mp4,1034216.0,100,71,5276.29999999702,7217.79999999702,7923.20000000298,31,14,out,out,animate
925,48,z7kgztrmwt90l5g,16_p_out_out.mp4,1061275.0,80,66,17159.69999998808,25298.69999998808,26302.5,31,16,out,out,inanimate
926,15,9b3yb9fsrk4mwab,08_a_in_in.mp4,608904.0,1,100,9738.899999976158,12216.199999988079,73950.89999997616,32,08,in,in,animate
927,16,9b3yb9fsrk4mwab,18_a_out_out.mp4,629646.0,1,100,12305.099999964237,17056.099999964237,18681.099999964237,32,18,out,out,animate
928,17,9b3yb9fsrk4mwab,21_p_out_in.mp4,796877.0,1,1,162615.40000003576,165209.70000004768,166695.20000004768,32,21,out,in,inanimate
929,18,9b3yb9fsrk4mwab,22_a_out_in.mp4,843561.0,100,100,35430.89999997616,43924.59999996424,45121.80000001192,32,22,out,in,animate
930,19,9b3yb9fsrk4mwab,04_a_in_out.mp4,860024.0,100,100,8272.899999976158,13681.0,14900.5,32,04,in,out,animate
931,20,9b3yb9fsrk4mwab,21_a_out_in.mp4,871881.0,1,100,7224.0,10272.700000047684,11550.200000047684,32,21,out,in,animate
932,21,9b3yb9fsrk4mwab,15_a_out_out.mp4,884490.0,1,100,7423.900000035763,10926.200000047684,12303.700000047684,32,15,out,out,animate
933,22,9b3yb9fsrk4mwab,17_p_out_out.mp4,903592.0,1,1,9937.0,16088.200000047684,17580.30000001192,32,17,out,out,inanimate
934,23,9b3yb9fsrk4mwab,24_p_out_in.mp4,932844.0,1,1,17248.80000001192,27530.30000001192,28960.599999964237,32,24,out,in,inanimate
935,24,9b3yb9fsrk4mwab,10_p_in_in.mp4,957739.0,100,1,14478.199999988079,19282.599999964237,23123.0,32,10,in,in,inanimate
936,25,9b3yb9fsrk4mwab,01_a_in_out.mp4,973661.0,100,100,7837.600000023842,10255.800000011921,14608.5,32,01,in,out,animate
937,26,9b3yb9fsrk4mwab,02_a_in_out.mp4,1012454.0,1,100,28663.69999998808,33198.799999952316,36749.69999998808,32,02,in,out,animate
938,27,9b3yb9fsrk4mwab,17_a_out_out.mp4,1034620.0,1,100,15968.700000047684,18253.0,20644.200000047684,32,17,out,out,animate
939,28,9b3yb9fsrk4mwab,05_a_in_out.mp4,1056004.0,100,100,10521.899999976158,12206.399999976158,20342.19999998808,32,05,in,out,animate
940,29,9b3yb9fsrk4mwab,23_p_out_in.mp4,1097706.0,1,1,26600.69999998808,38346.5,39901.59999996424,32,23,out,in,inanimate
941,30,9b3yb9fsrk4mwab,15_p_out_out.mp4,1133583.0,1,1,25366.30000001192,33308.59999996424,34810.80000001192,32,15,out,out,inanimate
942,31,9b3yb9fsrk4mwab,09_a_in_in.mp4,1152758.0,100,100,13250.900000035763,16986.69999998808,18119.0,32,09,in,in,animate
943,32,9b3yb9fsrk4mwab,13_a_out_out.mp4,1176251.0,1,100,17854.5,19979.19999998808,21441.69999998808,32,13,out,out,animate
944,33,9b3yb9fsrk4mwab,09_p_in_in.mp4,1196213.0,100,1,6873.699999988079,17954.0,19411.599999964237,32,09,in,in,inanimate
945,34,9b3yb9fsrk4mwab,19_p_out_in.mp4,1216991.0,100,1,12736.5,17591.19999998808,19708.600000023842,32,19,out,in,inanimate
946,35,9b3yb9fsrk4mwab,04_p_in_out.mp4,1228565.0,100,1,6593.900000035763,9656.800000011921,11012.200000047684,32,04,in,out,inanimate
947,36,9b3yb9fsrk4mwab,14_a_out_out.mp4,1249336.0,100,100,12525.599999964237,17743.299999952316,19224.19999998808,32,14,out,out,animate
948,37,9b3yb9fsrk4mwab,12_p_in_in.mp4,1280821.0,1,1,26202.30000001192,29661.80000001192,31202.0,32,12,in,in,inanimate
949,38,9b3yb9fsrk4mwab,02_p_in_out.mp4,1301578.0,100,1,7384.899999976158,17482.0,18701.100000023842,32,02,in,out,inanimate
950,39,9b3yb9fsrk4mwab,11_a_in_in.mp4,1325217.0,99,100,12335.300000011921,20863.0,22335.30000001192,32,11,in,in,animate
951,40,9b3yb9fsrk4mwab,05_p_in_out.mp4,1349983.0,100,1,11555.0,21890.799999952316,23220.799999952316,32,05,in,out,inanimate
952,41,9b3yb9fsrk4mwab,18_p_out_out.mp4,1371756.0,2,1,10830.5,12862.5,19992.399999976158,32,18,out,out,inanimate
953,42,9b3yb9fsrk4mwab,01_p_in_out.mp4,1396960.0,100,1,12316.5,21742.0,23178.19999998808,32,01,in,out,inanimate
954,43,9b3yb9fsrk4mwab,16_p_out_out.mp4,1431977.0,1,1,18898.30000001192,32503.400000035763,33960.80000001192,32,16,out,out,inanimate
955,44,9b3yb9fsrk4mwab,13_p_out_out.mp4,1461443.0,1,1,13655.900000035763,22318.900000035763,27427.400000035763,32,13,out,out,inanimate
956,45,9b3yb9fsrk4mwab,14_p_out_out.mp4,1490808.0,100,1,19068.299999952316,24827.0,28054.19999998808,32,14,out,out,inanimate
957,46,9b3yb9fsrk4mwab,06_a_in_out.mp4,1501336.0,100,100,5985.199999988079,7982.800000011921,9478.099999964237,32,06,in,out,animate
